"id";"nama_fakultas";"dekan";"contact_number";"email";"created_at";"updated_at";"created_by";"updated_by"
3;"Pertanian";"Dr. Ir. Indra Dwipa, MS";"";"";"2024-12-07 13:57:33";"2024-12-07 13:57:33";4;0
4;"Kedokteran";"Dr. dr. Afriwardi, SH, Sp.KO, MA";"";"";"2024-12-07 13:59:00";"2024-12-07 13:59:00";4;0
5;"Hukum";"Dr. Ferdi, SH., MH";"";"";"2024-12-07 13:59:55";"2024-12-07 13:59:55";4;0
6;"Matematika & Ilmu Pengetahuan Alam";"Prof. Dr. Mai Efdi, M.Si";"";"";"2024-12-07 14:01:11";"2024-12-07 14:01:11";4;0
7;"Ekonomi dan Bisnis";"Dr. Fery Andrianus, SE, M.Si";"";"";"2024-12-07 14:02:27";"2024-12-07 14:02:27";4;0
8;"Peternakan";"Prof. Dr. Ir. Mardiati Zain";"";"";"2024-12-07 14:02:54";"2024-12-07 14:02:54";4;0
9;"Ilmu Budaya";"Prof. Dr. Herwandi, M.Hum";"";"";"2024-12-07 14:03:17";"2024-12-07 14:03:17";4;0
10;"Ilmu Sosial & Ilmu Politik";"Dr. Jendrius, M.Si";"";"";"2024-12-07 14:03:49";"2024-12-07 14:03:49";4;0
11;"Teknik";"Dr. Ir. Is Prima Nanda, MT";"";"";"2024-12-07 14:04:16";"2024-12-07 14:04:16";4;0
12;"Farmasi";"Prof. apt. Fatma Sri Wahyuni, Ph.D";"";"";"2024-12-07 14:04:48";"2024-12-07 14:04:48";4;0
13;"Teknologi Pertanian";"Dr. Ir. Alfi Asben, M.Si";"";"";"2024-12-07 14:05:18";"2024-12-07 14:05:18";4;0
14;"Keperawatan";"Dr. Ns. Deswita, S.Kp., M.Kep., Sp.Kep.An";"";"";"2024-12-07 14:06:04";"2024-12-07 14:06:04";4;0
15;"Kesehatan Masyarakat";"Dr. dr. Dien Gusta Anggraini Nursal, M.K.M";"";"";"2024-12-07 14:06:45";"2024-12-07 14:06:45";4;0
16;"Kedokteran Gigi";"Prof. Dr. drg. Nila Kasuma, M.Biomed";"";"";"2024-12-07 14:07:33";"2024-12-07 14:07:33";4;0
17;"Teknologi Informasi";"Dr. Eng. Lusi Susanti, ST, M.Eng";"";"";"2024-12-07 14:08:08";"2024-12-07 14:08:08";4;0
